date,open,high,low,close,volume
2023-01-11 09:00:00,19729.41573155694,19737.005147674714,19715.262550340212,19730.836865758185,868
2023-01-11 10:00:00,19729.14585423775,19724.927075599826,19716.138397420156,19718.287101360733,675
2023-01-11 11:00:00,19716.749920716295,19729.179997846644,19717.71728501725,19719.811982799107,457
2023-01-11 12:00:00,19706.549272829932,19715.823870784494,19689.88440986202,19705.570353148112,57
2023-01-11 13:00:00,19703.06429175973,19709.695746300145,19696.456609076577,19708.479229211127,119
2023-01-11 14:00:00,19726.94820655628,19726.66665779271,19714.563288185866,19716.138483669954,800
2023-01-11 15:00:00,19703.68808191322,19718.201668820202,19700.843145733084,19707.738747032654,193
2023-01-11 16:00:00,19694.644555787974,19710.39256342916,19697.940950488144,19704.941201016893,224
2023-01-11 17:00:00,19701.840949646386,19707.327293776398,19693.155186562337,19706.58051939108,349
2023-01-11 18:00:00,19696.39076562222,19699.15240168706,19679.4398486278,19692.848858512654,981
2023-01-11 19:00:00,19701.08282258333,19701.11864909449,19693.49523900467,19699.80613305474,475
2023-01-11 20:00:00,19693.505270149017,19695.709396657225,19685.38431685206,19688.137792392114,22
2023-01-11 21:00:00,19706.008427379413,19700.088272301527,19688.496865503937,19695.956278859405,723
2023-01-11 22:00:00,19698.71072546601,19709.684489965322,19687.59567474489,19699.21043319861,499
2023-01-11 23:00:00,19729.23941073778,19717.428793658415,19707.496052642236,19715.142163162698,399
2023-01-12 00:00:00,19718.179527082444,19724.115151130576,19706.39005868094,19717.734200520452,52
2023-01-12 01:00:00,19705.39366418783,19721.712427482562,19698.40702974957,19700.254505874964,175
2023-01-12 02:00:00,19707.604532247315,19716.698692310507,19696.46127020324,19709.09404120483,188
2023-01-12 03:00:00,19704.24673357133,19731.309598223386,19712.2482288215,19712.368357197905,642
2023-01-12 04:00:00,19720.648028430125,19721.23506831439,19715.578651429023,19718.845274095216,773
2023-01-12 05:00:00,19718.16748667002,19724.31408283976,19709.110951177765,19723.01394121779,444
2023-01-12 06:00:00,19723.203221031923,19715.78121428666,19713.0186655143,19715.077523371652,992
2023-01-12 07:00:00,19710.484514192307,19720.795425441753,19705.18601554271,19709.480526566495,185
2023-01-12 08:00:00,19707.354295995894,19718.612217612652,19706.692535375998,19711.600051845468,750
2023-01-12 09:00:00,19689.715516776014,19707.18989245011,19695.122534771333,19696.68897767169,781
2023-01-12 10:00:00,19690.70225171098,19702.06194866325,19691.383159155183,19692.270811430717,688
2023-01-12 11:00:00,19704.86483333127,19706.856889917242,19677.776577956454,19697.326553465442,518
2023-01-12 12:00:00,19707.89335912481,19720.658231659156,19708.275503887588,19709.580750117486,614
2023-01-12 13:00:00,19711.431581227043,19714.756094689554,19709.211412091052,19714.193069513603,80
2023-01-12 14:00:00,19730.180673035404,19721.864725410567,19719.88238020167,19720.682388042966,881
2023-01-12 15:00:00,19730.18451285587,19739.91194631037,19727.724619725108,19729.961416638893,319
2023-01-12 16:00:00,19722.06325438062,19719.899109678263,19703.760276483976,19717.12185323947,927
2023-01-12 17:00:00,19695.4454925302,19705.075980448084,19691.870954487295,19700.34841649517,807
2023-01-12 18:00:00,19707.172454214906,19729.099454411687,19687.699807252306,19709.75153497045,306
2023-01-12 19:00:00,19725.03669239681,19728.70180353395,19706.84158533891,19727.273685536566,759
2023-01-12 20:00:00,19752.046749724777,19772.32169118629,19729.881779157633,19751.57899713496,421
2023-01-12 21:00:00,19767.384763133632,19755.354399772,19753.277309011053,19755.146864725033,185
2023-01-12 22:00:00,19758.659409166143,19761.643000890843,19749.803417360818,19756.638454010885,23
2023-01-12 23:00:00,19741.3247245052,19763.29542152468,19744.691591890467,19744.908646529715,427
2023-01-13 00:00:00,19739.710486262138,19743.468864953953,19729.51817986033,19742.822022661712,355
2023-01-13 01:00:00,19733.465813221854,19752.040796188652,19730.1776127675,19740.415934572644,289
2023-01-13 02:00:00,19755.26357028156,19751.366394172775,19746.234741197622,19750.053579688723,365
2023-01-13 03:00:00,19752.39374431596,19757.836122343106,19752.411702051882,19756.293852023886,533
2023-01-13 04:00:00,19740.18124071371,19740.60763378946,19736.209841028132,19738.54519857789,34
2023-01-13 05:00:00,19739.84577794437,19745.11461242945,19738.343272064703,19740.25294862041,182
2023-01-13 06:00:00,19749.815007968176,19756.47782469857,19728.283958668137,19740.950709786775,871
2023-01-13 07:00:00,19730.65053841159,19748.871270818447,19728.4819159477,19740.85913011554,99
2023-01-13 08:00:00,19729.559242515825,19729.397474420744,19717.12211980842,19727.772817410754,629
2023-01-13 09:00:00,19719.49417224839,19747.441432377593,19705.16259067678,19719.548576634803,330
2023-01-13 10:00:00,19716.849664029767,19715.809200964573,19698.328149036486,19714.617776465617,598
2023-01-13 11:00:00,19719.595075646503,19736.94219917054,19716.71526574203,19724.501369761816,405
2023-01-13 12:00:00,19744.101523659207,19744.07983704977,19736.97632684328,19738.62937896422,415
2023-01-13 13:00:00,19728.71055219159,19732.88450311525,19730.034815431845,19730.87718580597,144
2023-01-13 14:00:00,19732.635702632335,19744.760923643586,19734.033093438047,19736.20963391135,188
2023-01-13 15:00:00,19752.214776263118,19757.601632206068,19748.77643017381,19751.006425726122,634
2023-01-13 16:00:00,19768.263909527035,19772.629491359858,19757.234994348364,19764.643725812417,73
2023-01-13 17:00:00,19757.83301741474,19760.18316991254,19744.60799085891,19759.27564288612,322
2023-01-13 18:00:00,19761.64353949281,19768.38795664501,19756.246416314338,19758.230151129534,895
2023-01-13 19:00:00,19777.486698123794,19783.76907373773,19766.39248107736,19776.167228842878,746
2023-01-13 20:00:00,19766.678097018706,19767.286794486336,19748.044597412005,19765.52847620285,545
2023-01-13 21:00:00,19782.480765127082,19785.258638975807,19744.209904334653,19775.283551756795,96
2023-01-13 22:00:00,19793.425262770754,19802.15356207846,19783.69006287556,19793.400636990304,155
2023-01-13 23:00:00,19785.505363275963,19796.559661320203,19790.152997491117,19792.259177247015,991
2023-01-14 00:00:00,19773.133517973492,19784.818211257607,19775.59704929146,19776.967311260763,743
2023-01-14 01:00:00,19768.986993221846,19793.555922415362,19763.639232969097,19773.95518164285,140
2023-01-14 02:00:00,19770.795299327438,19765.887891641436,19757.235345492518,19765.237855393545,454
2023-01-14 03:00:00,19771.56902021841,19782.181748339997,19748.83427457106,19762.048704819368,186
2023-01-14 04:00:00,19761.21062406971,19774.71523689428,19756.96789537314,19757.500831478712,218
2023-01-14 05:00:00,19751.385607958036,19761.408996043592,19747.314140027676,19754.202784181085,153
2023-01-14 06:00:00,19747.0250198087,19761.485271628942,19751.968462167868,19752.20555306082,411
2023-01-14 07:00:00,19753.49416554323,19767.802656059343,19755.69187901406,19759.107506353434,971
2023-01-14 08:00:00,19756.335379884396,19758.64790754767,19743.001164591267,19757.39527615489,844
2023-01-14 09:00:00,19757.978077837848,19762.639622334606,19744.093759841155,19757.961818434826,282
2023-01-14 10:00:00,19745.929530939957,19753.398496018573,19743.665444672155,19752.126413544076,146
2023-01-14 11:00:00,19742.801571399275,19757.88614044248,19738.075717435728,19743.405562725362,70
2023-01-14 12:00:00,19727.739782234323,19739.15380155052,19723.233045453002,19725.980328397054,749
2023-01-14 13:00:00,19722.504636269652,19728.00897482786,19716.750503571424,19724.038252532202,257
2023-01-14 14:00:00,19695.895382161285,19703.50945793734,19694.605264331476,19698.58142075975,589
2023-01-14 15:00:00,19703.541354174056,19702.815256881862,19698.230803564966,19699.39794009634,337
2023-01-14 16:00:00,19691.235791550887,19698.2324870815,19681.886109312705,19691.651607028594,75
2023-01-14 17:00:00,19687.03486065575,19711.37423619056,19679.9182476522,19691.558097739682,947
2023-01-14 18:00:00,19692.059394933312,19702.999177766746,19691.479995690377,19694.45631770239,845
2023-01-14 19:00:00,19699.88178179159,19701.90356692581,19688.524099915765,19693.398327118375,377
2023-01-14 20:00:00,19681.40270973287,19693.10121758268,19684.22057567813,19685.687359298554,549
2023-01-14 21:00:00,19689.172095785467,19692.888749910486,19675.105208578694,19683.946712103596,53
2023-01-14 22:00:00,19685.70576786821,19692.307291047044,19678.14055312188,19686.32417177114,184
2023-01-14 23:00:00,19672.082083542322,19673.98848385496,19666.470197587983,19671.319973130747,829
2023-01-15 00:00:00,19678.647913465997,19677.204052031248,19652.190305632277,19669.348458507,681
2023-01-15 01:00:00,19649.903807660292,19651.972753232712,19642.04885660777,19651.86418606998,799
2023-01-15 02:00:00,19613.283131448086,19628.47542299868,19625.230339319918,19625.628302810306,528
2023-01-15 03:00:00,19626.33423620184,19630.974489012922,19619.355350204725,19627.94056557906,299
2023-01-15 04:00:00,19637.916832863273,19649.282922669037,19616.835615848464,19641.886255179466,445
2023-01-15 05:00:00,19627.730933321614,19632.274237854865,19621.667218869854,19629.358906552545,941
2023-01-15 06:00:00,19632.06030240118,19640.686229405248,19626.74177667006,19630.54505089078,541
2023-01-15 07:00:00,19642.65342764044,19648.660653859795,19643.380142151604,19643.719555495303,270
2023-01-15 08:00:00,19634.9104489119,19639.53354989536,19629.51192646913,19633.398569719913,207
2023-01-15 09:00:00,19636.874043175798,19659.985604204805,19638.16828998349,19639.91590027426,612
2023-01-15 10:00:00,19638.07008898916,19651.964976430212,19626.432859412587,19641.12617598475,929
2023-01-15 11:00:00,19637.151650610187,19650.948607591527,19624.713425412538,19636.118918120057,666
2023-01-15 12:00:00,19627.493687619964,19637.629709671444,19629.732623585438,19630.01817709346,177
2023-01-15 13:00:00,19630.514468758716,19629.03532503675,19622.362566979053,19628.702697686495,796
2023-01-15 14:00:00,19643.37758245261,19644.676187387562,19619.770896981398,19642.304863021673,901
2023-01-15 15:00:00,19645.453570483398,19648.08068538995,19638.150064147765,19645.2680169939,316
2023-01-15 16:00:00,19634.773453424576,19646.02556131238,19623.07640098196,19633.16272485062,810
2023-01-15 17:00:00,19632.185505570535,19642.930011496257,19631.803228274202,19634.33811410268,679
2023-01-15 18:00:00,19641.927095243256,19641.493337430107,19623.456842037038,19636.44679615531,689
2023-01-15 19:00:00,19656.46100167699,19652.23867331371,19649.75187690242,19651.3338939396,147
2023-01-15 20:00:00,19630.68814344232,19649.255543388863,19626.339112323403,19634.743823341727,804
2023-01-15 21:00:00,19624.610583871836,19627.923599912494,19617.14976617511,19620.08577548945,88
2023-01-15 22:00:00,19603.831111405718,19613.26427380723,19598.955707011013,19603.451770439748,781
2023-01-15 23:00:00,19596.671475118765,19607.117217121388,19576.43884537335,19595.596919947722,178
2023-01-16 00:00:00,19566.29855516502,19582.478867883165,19559.734221578492,19566.98502443573,312
2023-01-16 01:00:00,19556.454529509032,19567.54085448169,19566.142835738552,19566.179084487747,586
2023-01-16 02:00:00,19573.141146627077,19576.348576350778,19572.619304606073,19572.775085191013,17
2023-01-16 03:00:00,19600.345079089573,19596.17834174389,19590.04441589356,19592.524264413372,112
2023-01-16 04:00:00,19588.636508106374,19597.376948987803,19571.557192661785,19592.763162064664,639
2023-01-16 05:00:00,19590.560937917926,19595.77785388712,19583.28051802673,19593.269902832202,796
2023-01-16 06:00:00,19602.517608228653,19610.430449367977,19592.908254337595,19602.858485400808,784
2023-01-16 07:00:00,19598.16178474032,19605.79814908106,19574.683243473428,19593.453259268303,95
2023-01-16 08:00:00,19593.426866823465,19592.708656422234,19590.275958528666,19592.213899382332,329
2023-01-16 09:00:00,19574.69064236897,19577.970619482727,19568.66453353473,19569.696018415696,95
2023-01-16 10:00:00,19568.900958391318,19586.401236245085,19572.14427119633,19573.98914223889,629
2023-01-16 11:00:00,19578.171137754573,19575.31612385036,19568.326681140516,19573.92679967696,675
2023-01-16 12:00:00,19570.165262807714,19570.592919929364,19557.120863336684,19570.55511497199,456
2023-01-16 13:00:00,19548.21889626936,19560.43711665096,19546.961806162628,19548.948675942538,733
2023-01-16 14:00:00,19542.334029255613,19551.356981415578,19518.615946854294,19531.98103108504,888
2023-01-16 15:00:00,19531.577800488376,19539.062921011573,19531.619837675564,19537.553836484243,963
2023-01-16 16:00:00,19526.91439605325,19533.30511806939,19524.2625404995,19525.335359070203,715
2023-01-16 17:00:00,19558.67310521874,19551.325184021476,19549.53752000079,19549.69319350619,705
2023-01-16 18:00:00,19567.279116477937,19566.555232698393,19553.599899128658,19564.83888669643,127
2023-01-16 19:00:00,19558.03190428671,19565.757349207364,19545.9094832042,19561.133063933805,137
2023-01-16 20:00:00,19557.642237432417,19565.135283154123,19544.341195618643,19564.39266667916,120
2023-01-16 21:00:00,19559.58852180154,19559.04183477344,19543.94987973575,19554.72066133409,376
2023-01-16 22:00:00,19567.690219952907,19575.22337466678,19553.591836730782,19564.596019614393,875
2023-01-16 23:00:00,19575.483507716173,19594.409237726537,19561.118138019316,19566.025670176936,468
2023-01-17 00:00:00,19566.252733439902,19564.947022270513,19548.58166444099,19558.726504921146,169
2023-01-17 01:00:00,19539.728544327823,19554.576463303198,19530.328565651373,19541.613222461023,410
2023-01-17 02:00:00,19543.151073978253,19564.947650263202,19537.31573535042,19546.891210363552,995
2023-01-17 03:00:00,19559.009786841296,19572.501977475975,19553.59261113564,19561.55389530572,382
2023-01-17 04:00:00,19579.560917997813,19599.683859332417,19555.174571197538,19570.246279424617,73
2023-01-17 05:00:00,19571.825120670015,19590.072774235367,19570.137596882887,19573.450236223634,994
2023-01-17 06:00:00,19573.009809359974,19594.420282506053,19574.392993209498,19576.800688688414,279
2023-01-17 07:00:00,19581.35245588228,19585.345700036753,19572.424765200587,19577.62615584321,709
2023-01-17 08:00:00,19581.17691235091,19584.09903712999,19571.907898881538,19578.420717925615,676
2023-01-17 09:00:00,19594.296918480093,19612.00584189948,19586.304507705056,19592.249442464345,538
2023-01-17 10:00:00,19578.634836575828,19589.22622974321,19570.180910703206,19579.613986764845,966
2023-01-17 11:00:00,19583.38655403462,19591.818542301768,19557.263509120974,19576.07797052045,391
2023-01-17 12:00:00,19577.900981948358,19592.488328477197,19572.052538113487,19574.2230535223,759
2023-01-17 13:00:00,19577.242303533687,19577.38987795459,19565.013026408036,19573.836865331476,12
2023-01-17 14:00:00,19564.35189969352,19576.420591202568,19564.999656762862,19569.994850280826,352
2023-01-17 15:00:00,19562.848148193225,19582.177093048413,19566.283547889943,19567.204520653853,575
2023-01-17 16:00:00,19567.107460775063,19573.329644772428,19565.459816446448,19568.91005830174,658
2023-01-17 17:00:00,19567.071379423625,19581.715095590953,19531.588170888397,19564.919469037075,415
2023-01-17 18:00:00,19577.38522220002,19580.134298832094,19570.90894484498,19578.63828587057,599
2023-01-17 19:00:00,19586.528638366242,19612.108755585232,19580.20240497617,19589.351520161475,166
2023-01-17 20:00:00,19605.422368360723,19613.364441505877,19590.838356267035,19600.382143466028,521
2023-01-17 21:00:00,19580.156244267513,19593.300824015623,19586.960580766205,19589.38195747929,127
2023-01-17 22:00:00,19604.644261497055,19612.912509211772,19593.673996071113,19605.767443354405,339
2023-01-17 23:00:00,19620.268293114594,19630.91789704278,19617.656591441613,19619.101617254884,92
2023-01-18 00:00:00,19589.441763715127,19602.931314771864,19585.417107321868,19598.954086229707,909
2023-01-18 01:00:00,19596.12823071989,19595.38629341916,19575.402244064815,19593.381565200747,696
2023-01-18 02:00:00,19610.02050162086,19627.654863414617,19586.130116247383,19605.72257979017,157
2023-01-18 03:00:00,19598.952380166935,19606.943077851767,19588.216101245835,19599.59980527764,220
2023-01-18 04:00:00,19599.482455297646,19601.05468372099,19587.824659367212,19599.294954002344,373
2023-01-18 05:00:00,19595.47823060947,19608.3052042622,19594.37976576537,19600.93187381198,820
2023-01-18 06:00:00,19594.353731537314,19596.065938545496,19587.099640184573,19594.36995553495,34
2023-01-18 07:00:00,19616.33439774595,19623.894158701565,19606.424509305263,19611.735564059138,65
2023-01-18 08:00:00,19607.23207194842,19614.500793410625,19603.957915597195,19606.651053718062,592
2023-01-18 09:00:00,19585.971900650853,19593.60677912853,19588.12049650084,19593.475637824078,382
2023-01-18 10:00:00,19578.291920235213,19590.99960913173,19570.419564721924,19585.846752491514,159
2023-01-18 11:00:00,19580.953788666477,19573.246729237653,19569.459183563977,19573.145091266764,338
2023-01-18 12:00:00,19582.281281658863,19601.71556219641,19562.014873788958,19582.753712169688,378
2023-01-18 13:00:00,19590.60258926572,19598.303148582298,19583.364200932938,19588.344729645247,94
2023-01-18 14:00:00,19581.36076733764,19587.520217196972,19577.377017564493,19584.266253532154,909
2023-01-18 15:00:00,19589.641538872893,19599.691684768535,19589.235810222457,19594.590012551973,352
2023-01-18 16:00:00,19604.029161022045,19610.378280258312,19595.756527208792,19607.18878112604,223
2023-01-18 17:00:00,19614.89394999014,19622.017032012194,19606.831356319875,19616.641202441217,404
2023-01-18 18:00:00,19622.883054129266,19626.48119708211,19615.613993128078,19623.17864699563,643
2023-01-18 19:00:00,19618.52091068539,19622.89591182765,19612.614670220446,19620.728294792574,215
2023-01-18 20:00:00,19600.369714120705,19613.973785863458,19600.236055035857,19602.36760510808,473
2023-01-18 21:00:00,19600.216858363296,19599.71718037741,19593.652855848322,19597.401393278844,897
2023-01-18 22:00:00,19582.85985287716,19595.39005761909,19573.293574070736,19588.56547724007,599
2023-01-18 23:00:00,19600.969668467962,19605.5329385341,19593.982890815296,19602.63768626398,801
2023-01-19 00:00:00,19573.125264216043,19578.010108564064,19573.5543274353,19577.435824804306,457
2023-01-19 01:00:00,19594.47578671153,19590.31755881916,19574.545859304802,19585.94318371141,310
2023-01-19 02:00:00,19579.78540419995,19577.83261837935,19574.591039626845,19577.43167542164,600
2023-01-19 03:00:00,19578.079584547795,19584.63409013469,19567.208975895795,19577.57693651424,336
2023-01-19 04:00:00,19576.060802824853,19599.724887845106,19577.490251556275,19578.308305608873,68
2023-01-19 05:00:00,19570.538239778987,19572.572215174085,19568.33480831543,19568.98216670953,809
2023-01-19 06:00:00,19565.514841229207,19579.550903575164,19566.06921919664,19570.64131631994,357
2023-01-19 07:00:00,19571.280795819708,19573.282705042027,19554.619634812403,19562.43282647748,373
2023-01-19 08:00:00,19555.30502510121,19563.42362503423,19544.316863407446,19550.02030490423,106
2023-01-19 09:00:00,19550.96266544456,19575.172502241614,19537.756293536782,19553.902295173182,446
2023-01-19 10:00:00,19555.407258817508,19560.8876167245,19549.268751986052,19557.750324854085,391
2023-01-19 11:00:00,19563.076511622043,19584.42224014533,19560.777506397266,19568.7693789315,915
2023-01-19 12:00:00,19557.977555281155,19579.681571962512,19554.92896055123,19561.39243993665,645
2023-01-19 13:00:00,19556.75893160058,19564.415655602475,19544.7905975827,19553.170682036493,439
2023-01-19 14:00:00,19547.247260135413,19558.343810146544,19537.254149592674,19555.17065456948,561
2023-01-19 15:00:00,19561.041584257928,19570.127227414592,19560.07822650267,19563.471730186684,325
2023-01-19 16:00:00,19563.513010977487,19562.520958940746,19554.14009291524,19559.827703827053,270
2023-01-19 17:00:00,19573.422579068683,19568.786325115747,19560.63969667235,19568.089858735737,72
2023-01-19 18:00:00,19568.7187073481,19573.901546067344,19570.670870622886,19572.62705475567,820
2023-01-19 19:00:00,19588.890236567397,19594.81450741331,19569.63783563134,19579.521158295465,792
2023-01-19 20:00:00,19574.972574964064,19584.480458133352,19574.03424577276,19576.82464536267,592
2023-01-19 21:00:00,19564.99934919194,19570.458458196368,19564.373786208704,19565.46699864324,235
2023-01-19 22:00:00,19559.10982642037,19564.382343047047,19560.95092659723,19562.012675739217,604
2023-01-19 23:00:00,19549.843537430956,19555.485224146883,19520.853539479205,19550.138105705082,987
2023-01-20 00:00:00,19527.6251927684,19534.53697055212,19524.148500185653,19527.798686449405,992
2023-01-20 01:00:00,19505.009592971608,19514.625142556204,19492.728301700066,19513.849532681317,914
2023-01-20 02:00:00,19489.488790981046,19503.46575263238,19490.38138588144,19498.355511224785,873
2023-01-20 03:00:00,19487.827107684112,19491.207000083927,19480.63861055916,19490.803297497092,529
2023-01-20 04:00:00,19486.4422846238,19486.323523478597,19470.657502035763,19481.06688307704,732
2023-01-20 05:00:00,19508.638239204727,19502.647930183404,19481.296538139435,19492.89119003421,188
2023-01-20 06:00:00,19494.109269471828,19506.07583943712,19478.0715369844,19494.30314912748,161
2023-01-20 07:00:00,19509.264620048274,19515.142221616075,19510.224940730244,19511.06767020913,854
2023-01-20 08:00:00,19507.894361987335,19518.37455662653,19513.65193210909,19517.50944565934,384
2023-01-20 09:00:00,19527.788976855027,19527.47906758838,19506.263711603195,19521.248699227348,311
2023-01-20 10:00:00,19511.86044945791,19524.561582632632,19507.03829253754,19513.398481813896,43
2023-01-20 11:00:00,19509.78269763219,19518.657381249002,19499.498024456003,19514.533954209237,90
2023-01-20 12:00:00,19508.992387941664,19512.625554961644,19492.402110893403,19508.722807767008,655
2023-01-20 13:00:00,19498.487874315484,19516.117108123923,19500.011230289205,19506.06353439776,680
2023-01-20 14:00:00,19513.8846077252,19533.235909098647,19514.69282303565,19515.217775371097,278
2023-01-20 15:00:00,19525.13311451665,19528.655635172592,19517.15316647453,19521.468943523145,230
2023-01-20 16:00:00,19516.297169101686,19520.580554197983,19501.61596487965,19514.809714236948,232
2023-01-20 17:00:00,19516.191297492198,19516.133478729706,19512.629229391285,19515.292547235265,932
2023-01-20 18:00:00,19508.291543597923,19523.65077598252,19507.23826268155,19510.83808863801,775
2023-01-20 19:00:00,19521.483129141776,19529.40815885926,19516.923495434115,19519.17474327609,727
2023-01-20 20:00:00,19519.21148808568,19553.063656218226,19519.91192945804,19521.814594494233,350
2023-01-20 21:00:00,19529.26310064858,19523.785308086528,19517.286379398214,19522.5362530801,628
2023-01-20 22:00:00,19526.274859622063,19531.290994670526,19525.628231092887,19526.638210259418,249
2023-01-20 23:00:00,19533.002471690015,19534.913241836173,19525.55317368124,19532.23022779291,332
2023-01-21 00:00:00,19562.50287415371,19566.20990935135,19542.962302340176,19557.530870407812,909
2023-01-21 01:00:00,19559.353890487455,19565.475582337884,19547.73828625944,19557.37652281986,818
2023-01-21 02:00:00,19558.73412651288,19576.696035001714,19562.09377747432,19563.78233991813,164
2023-01-21 03:00:00,19566.329894002065,19563.162764424764,19556.57214746492,19560.504500625055,615
2023-01-21 04:00:00,19558.4524519506,19567.992351285582,19556.924097760555,19557.46961298706,888
2023-01-21 05:00:00,19549.9829583745,19556.84841271151,19547.529366357438,19551.214894662182,496
2023-01-21 06:00:00,19562.886801830464,19559.27300571052,19552.7056664217,19558.848481597302,80
2023-01-21 07:00:00,19539.527858266167,19560.004613887362,19534.201647219103,19542.081805462156,947
2023-01-21 08:00:00,19530.699967021847,19562.73711771616,19542.21949847928,19544.722867189495,989
2023-01-21 09:00:00,19540.899762648776,19534.63442684312,19523.966156242943,19532.780319941812,723
2023-01-21 10:00:00,19557.392799893365,19568.943797734264,19531.207848737933,19557.111349181403,37
2023-01-21 11:00:00,19571.314083065958,19573.85318201532,19564.8722150508,19566.753803617095,17
2023-01-21 12:00:00,19574.822222285537,19573.920202255027,19570.525357149745,19571.533410388536,348
2023-01-21 13:00:00,19564.508904313854,19567.91079703887,19550.384580540867,19565.174550705004,310
2023-01-21 14:00:00,19541.319457949685,19547.54306314491,19537.370750667233,19541.02214515504,548
2023-01-21 15:00:00,19537.828015445288,19541.113276611897,19531.602021276918,19535.888392198984,390
2023-01-21 16:00:00,19539.719522355714,19549.34831361259,19536.506145070132,19540.035312283657,332
2023-01-21 17:00:00,19527.662534088235,19543.0575671901,19530.12180860226,19534.74930905467,255
2023-01-21 18:00:00,19547.83231807466,19554.810287440698,19529.509728524226,19540.600909974182,889
