date,open,high,low,close,volume
2023-01-21 19:00:00,19542.163573053742,19538.331031128615,19519.905913417806,19533.654716818026,975
2023-01-21 20:00:00,19541.519541328005,19538.710575046338,19530.042407788766,19538.592871934696,267
2023-01-21 21:00:00,19553.91547231511,19562.30996929726,19537.62887627767,19548.59379176443,491
2023-01-21 22:00:00,19547.536732967485,19557.71181235585,19544.069611284976,19548.3904831992,538
2023-01-21 23:00:00,19556.593885081144,19567.714940537044,19548.89120786082,19553.059554825297,45
2023-01-22 00:00:00,19541.3957391483,19549.523579399975,19532.76698788934,19540.44132360841,132
2023-01-22 01:00:00,19553.026965019864,19553.970655011854,19543.28281962426,19549.309465710045,803
2023-01-22 02:00:00,19557.170263520064,19561.439803339003,19536.943276174603,19554.44285184466,136
2023-01-22 03:00:00,19546.75653291351,19556.946653925417,19550.751645012646,19550.8397162613,597
2023-01-22 04:00:00,19570.262868250175,19578.647491874275,19563.372935931973,19567.937089763127,889
2023-01-22 05:00:00,19554.824803949177,19558.34366871298,19547.817518367105,19551.608339768096,523
2023-01-22 06:00:00,19561.42294260553,19571.919355062008,19560.25220219368,19562.67136830311,527
2023-01-22 07:00:00,19565.76320755633,19585.200721671972,19550.82450798759,19563.757383511867,637
2023-01-22 08:00:00,19571.82585730319,19576.879818504425,19565.318667041312,19569.04715530722,850
2023-01-22 09:00:00,19556.68213370168,19559.654351894296,19554.640046763798,19558.186501755856,85
2023-01-22 10:00:00,19555.415737548665,19548.0184007425,19539.557265724026,19547.62830121392,43
2023-01-22 11:00:00,19540.138112465454,19547.87108529817,19535.19058502465,19541.216570621793,781
2023-01-22 12:00:00,19528.00031998423,19534.340589810115,19527.130062090513,19529.541151208916,338
2023-01-22 13:00:00,19540.435895560295,19550.459487109707,19533.418706654225,19537.52280715269,567
2023-01-22 14:00:00,19531.93016138247,19536.34574185445,19519.013080233064,19532.996895937693,300
2023-01-22 15:00:00,19530.801383438506,19533.722138437377,19531.675514099556,19533.58121677582,764
2023-01-22 16:00:00,19546.75560936081,19569.082751309834,19547.3644240098,19550.56694633306,878
2023-01-22 17:00:00,19553.529025750468,19560.44343708661,19543.910870471125,19546.728995271835,274
2023-01-22 18:00:00,19540.55223935936,19551.615899254728,19534.816338983812,19547.713225821724,636
2023-01-22 19:00:00,19546.256866535106,19554.46379969334,19546.476290300667,19552.713205193402,45
2023-01-22 20:00:00,19549.880938339444,19557.737920072064,19545.778415528624,19552.323863218706,280
2023-01-22 21:00:00,19545.48821956926,19562.250874504327,19542.919268608253,19547.318778492347,830
2023-01-22 22:00:00,19564.03325692685,19570.150194477257,19539.78856196034,19557.511801987206,943
2023-01-22 23:00:00,19544.240764826576,19550.71056485855,19546.921290014063,19547.647622507022,83
2023-01-23 00:00:00,19567.526384101562,19568.676948682638,19551.472552712912,19562.710143109456,163
2023-01-23 01:00:00,19555.321864612833,19560.840108459863,19550.698785019245,19553.85183660808,864
2023-01-23 02:00:00,19542.83563260222,19564.413451663524,19546.898277206452,19551.451985506166,536
2023-01-23 03:00:00,19545.101288420123,19550.161457568553,19542.92618642053,19546.87887681364,887
2023-01-23 04:00:00,19548.908937020915,19550.987917034545,19536.375881444135,19547.0483106814,357
2023-01-23 05:00:00,19560.749306200883,19571.36582267315,19555.555732205165,19561.907418810893,694
2023-01-23 06:00:00,19562.090138103616,19565.301746853816,19546.458046460193,19560.114432431255,568
2023-01-23 07:00:00,19565.25319193551,19565.445970707933,19554.382102390384,19564.3712209678,754
2023-01-23 08:00:00,19578.62523508435,19586.582926645697,19569.303277740448,19573.757389929004,16
2023-01-23 09:00:00,19597.873808729975,19593.371476977278,19572.127365629607,19584.451903679485,412
2023-01-23 10:00:00,19589.834964976388,19602.285384113093,19574.467525331827,19586.790040619177,337
2023-01-23 11:00:00,19578.67528784245,19597.162098266548,19567.480611733234,19583.702433735245,16
2023-01-23 12:00:00,19598.806239382775,19598.903706721856,19585.71466259272,19593.12070334247,360
2023-01-23 13:00:00,19606.068995196358,19601.38506500189,19595.200280838166,19598.5624117752,690
2023-01-23 14:00:00,19605.35397480221,19621.277764458897,19606.163098516365,19607.28035317331,126
2023-01-23 15:00:00,19617.529710631323,19641.009256924164,19621.387993763885,19621.414607396582,366
2023-01-23 16:00:00,19648.224874048356,19648.093204528224,19622.439472983882,19639.997697062798,95
2023-01-23 17:00:00,19627.70581936968,19639.141703575406,19629.600815544884,19632.65110577343,94
2023-01-23 18:00:00,19653.0110131222,19659.85255214734,19628.663428378884,19644.097442791113,158
2023-01-23 19:00:00,19662.089515609525,19679.955535952686,19653.826277136857,19662.346124203137,128
2023-01-23 20:00:00,19665.46511684125,19671.844095879704,19668.1325590102,19670.763807870277,403
2023-01-23 21:00:00,19672.144841940673,19685.63890198207,19670.122182452025,19672.847838136757,877
2023-01-23 22:00:00,19689.562698043515,19701.136607876026,19682.179882665958,19688.256550414837,861
2023-01-23 23:00:00,19690.827552595973,19705.16274656745,19686.171754594157,19692.33049131274,766
2023-01-24 00:00:00,19682.777312677383,19696.323249124493,19676.28213634881,19684.880802729294,315
2023-01-24 01:00:00,19694.133282513372,19710.823733176894,19685.921397013874,19694.927575565256,207
2023-01-24 02:00:00,19712.66558474747,19726.636244755035,19706.59849999705,19709.60770519107,243
2023-01-24 03:00:00,19695.194861154327,19697.995766901273,19676.091747194747,19694.842044173776,60
2023-01-24 04:00:00,19699.448895713245,19720.53370039522,19688.168227784678,19705.812961535565,772
2023-01-24 05:00:00,19712.655637576598,19728.33550218476,19699.54852059212,19707.80366406003,751
2023-01-24 06:00:00,19714.051606209487,19712.72160018078,19710.69602959628,19711.01194283079,887
2023-01-24 07:00:00,19726.654657962696,19732.22827348888,19722.070236739986,19729.3952722565,40
2023-01-24 08:00:00,19730.14418442895,19739.58809206876,19724.42813665098,19730.896494275723,178
2023-01-24 09:00:00,19718.194409120544,19723.982877945444,19702.61902582875,19715.336172308813,112
2023-01-24 10:00:00,19720.952163437407,19735.528548574897,19706.57103654182,19716.661316961785,770
2023-01-24 11:00:00,19722.4694380214,19726.086909408936,19704.63559103171,19718.751100766633,91
2023-01-24 12:00:00,19701.620948732125,19702.288062667394,19684.271748717238,19698.993607245397,892
2023-01-24 13:00:00,19685.81911497606,19699.14616853707,19690.89899528439,19692.278995134773,457
2023-01-24 14:00:00,19697.714789079146,19709.234048934057,19694.084278616636,19697.040830062928,502
2023-01-24 15:00:00,19704.512725463945,19721.707140516995,19694.837811753572,19704.349109307157,464
2023-01-24 16:00:00,19697.525875503237,19703.557130399873,19690.299991634252,19698.21140418452,315
2023-01-24 17:00:00,19695.150672050637,19705.915460290344,19683.926543945232,19693.92336889151,672
2023-01-24 18:00:00,19704.022753252415,19703.973000327325,19696.45076179585,19696.981418972893,609
2023-01-24 19:00:00,19688.154120655727,19687.35035857932,19683.008581121692,19686.42497406855,514
2023-01-24 20:00:00,19702.898528000074,19709.904502573238,19691.56846362453,19704.367751907554,91
2023-01-24 21:00:00,19714.86672409378,19720.63394553873,19688.209623601637,19716.284020907715,547
2023-01-24 22:00:00,19728.57043628682,19736.620980342283,19725.23129924364,19727.233436514012,737
2023-01-24 23:00:00,19717.35133767709,19719.17469435175,19707.992808688094,19717.03070872235,383
2023-01-25 00:00:00,19716.115481576213,19736.97738097276,19718.83093359893,19723.302653146882,60
2023-01-25 01:00:00,19730.32000156,19730.576216012778,19718.807426669322,19729.64127183086,721
2023-01-25 02:00:00,19747.808996859323,19747.72246595153,19722.728967585543,19742.95138378666,593
2023-01-25 03:00:00,19741.991444070347,19746.783408539442,19732.787859870572,19735.340614189263,876
2023-01-25 04:00:00,19720.99006274785,19739.336127276674,19726.895776527752,19732.317424753604,319
2023-01-25 05:00:00,19712.091372694093,19724.349726061657,19704.626614458026,19717.667429026165,490
2023-01-25 06:00:00,19713.81359969118,19716.6469544013,19701.540292456786,19709.91113985714,199
2023-01-25 07:00:00,19706.284829391596,19714.309796291996,19694.859259149034,19709.356463154403,776
2023-01-25 08:00:00,19694.74230001549,19701.84767014155,19680.95471054269,19696.534205536613,911
2023-01-25 09:00:00,19675.01662048934,19690.27732127246,19675.7821815424,19676.34542357388,371
2023-01-25 10:00:00,19686.510981056403,19692.525509804887,19684.17839581194,19692.23641303264,350
2023-01-25 11:00:00,19678.98384567712,19698.518669636615,19678.0228214043,19680.112327672105,47
2023-01-25 12:00:00,19698.22368551918,19690.824515355616,19686.054517951812,19690.453982253777,563
2023-01-25 13:00:00,19701.65714957581,19697.658302187843,19689.372597576275,19694.679858932894,555
2023-01-25 14:00:00,19695.120022298986,19712.670730324575,19689.712397805743,19696.664580659653,463
2023-01-25 15:00:00,19683.67719628916,19695.45081029589,19676.451840959933,19687.354416856797,410
2023-01-25 16:00:00,19701.526367357877,19708.28400432711,19692.151970088515,19694.66857241677,874
2023-01-25 17:00:00,19714.246205429732,19706.903516999595,19694.627659719874,19705.676184048374,558
2023-01-25 18:00:00,19685.003159012234,19696.983086448916,19683.508814923847,19692.874848376403,500
2023-01-25 19:00:00,19682.57457338872,19689.752758752587,19673.086974499063,19684.239540464976,836
2023-01-25 20:00:00,19689.236837574088,19691.323740112086,19678.00433041311,19685.12543307691,137
2023-01-25 21:00:00,19675.450401423896,19682.895527123375,19659.81202918172,19675.30881681999,437
2023-01-25 22:00:00,19692.771186085938,19691.022312628626,19677.746073435475,19689.53413899478,538
2023-01-25 23:00:00,19687.297778656754,19702.751082307113,19689.77829562279,19691.429213875435,430
2023-01-26 00:00:00,19680.895820250145,19690.01015231421,19679.649988593534,19680.870646771054,653
2023-01-26 01:00:00,19694.083409849594,19699.849590145506,19691.702130725058,19694.82425166567,594
2023-01-26 02:00:00,19676.112875133098,19691.559051082913,19671.770024226123,19680.704447132764,252
2023-01-26 03:00:00,19702.645277451637,19701.537108236655,19690.77432511327,19692.78312867072,412
2023-01-26 04:00:00,19691.859195089834,19707.6130720146,19689.970771880966,19691.514859786,283
2023-01-26 05:00:00,19694.849423376887,19695.988165964525,19683.313580295788,19693.531936206302,45
2023-01-26 06:00:00,19685.73115686858,19706.357237737713,19688.28331212569,19688.8033794782,603
2023-01-26 07:00:00,19700.8481622201,19708.344910996686,19674.74918992569,19696.092743129815,463
2023-01-26 08:00:00,19704.25750070582,19702.1891604711,19685.44007142737,19700.247415318892,173
2023-01-26 09:00:00,19702.163911765547,19702.260533620803,19695.68146016039,19698.368287392026,457
2023-01-26 10:00:00,19694.833657716026,19702.42224866482,19687.45251048209,19701.309652571043,201
2023-01-26 11:00:00,19693.07250652455,19716.19820641182,19685.287771021693,19700.65623991912,749
2023-01-26 12:00:00,19709.38387853113,19725.051777331035,19710.38702383379,19712.14924245698,873
2023-01-26 13:00:00,19726.986190012634,19733.212529057222,19707.84803649349,19721.685720671554,876
2023-01-26 14:00:00,19726.286458793216,19724.84322169392,19711.95055963999,19724.367384821293,816
2023-01-26 15:00:00,19724.05254681227,19757.291294987313,19728.652086229926,19732.552050908587,190
2023-01-26 16:00:00,19730.179115004506,19732.693451714105,19709.229049742626,19729.940048626835,56
2023-01-26 17:00:00,19728.482336457113,19750.603570854084,19725.60594916644,19732.709904458523,715
2023-01-26 18:00:00,19727.444638183446,19725.223946309496,19720.66228583465,19722.418347409275,460
2023-01-26 19:00:00,19700.1708663556,19704.554663938987,19692.88549144357,19697.088350968883,226
2023-01-26 20:00:00,19723.6439919572,19715.759116598303,19699.471275355718,19715.480779893027,47
2023-01-26 21:00:00,19721.14939007877,19720.748580068135,19698.923641362595,19711.25248945452,453
2023-01-26 22:00:00,19731.15049589938,19727.825119429894,19702.74795482957,19723.85684473494,569
2023-01-26 23:00:00,19727.110430815675,19734.02279977684,19702.211970604647,19725.205678863123,43
2023-01-27 00:00:00,19718.85874526719,19720.230367100437,19699.687056672432,19718.756237678277,936
2023-01-27 01:00:00,19715.659623176693,19716.758274563756,19707.233431486504,19715.60311507818,108
2023-01-27 02:00:00,19708.99354243254,19706.95206562352,19701.695074174644,19704.043061949727,420
2023-01-27 03:00:00,19692.05772628691,19701.9256368078,19693.51652701891,19695.552527158474,223
2023-01-27 04:00:00,19709.248722695746,19717.77742542159,19708.87923945189,19709.76108391305,359
2023-01-27 05:00:00,19725.60028014022,19725.678286839386,19712.620108383806,19723.171293725736,652
2023-01-27 06:00:00,19707.19261386823,19722.308246212066,19711.14756724733,19711.23458590775,801
2023-01-27 07:00:00,19703.89849365199,19705.875722991343,19697.12702189689,19697.45734180207,976
2023-01-27 08:00:00,19688.91087863557,19705.793196326653,19683.674494644234,19697.213885076973,879
2023-01-27 09:00:00,19681.268510148915,19694.41207755381,19680.323120395195,19681.926111164343,63
2023-01-27 10:00:00,19682.111464315996,19690.210835190315,19682.68127726599,19683.809423759612,877
2023-01-27 11:00:00,19700.68695978472,19700.418978418867,19686.277716728757,19696.120414500903,258
2023-01-27 12:00:00,19713.31402573332,19714.30836697268,19706.601665085054,19711.623064718136,61
2023-01-27 13:00:00,19714.79002414904,19716.980093866157,19696.153389247665,19711.680878311705,353
2023-01-27 14:00:00,19719.969465817223,19717.41767917594,19704.669797980732,19710.958563131422,968
2023-01-27 15:00:00,19695.180117186756,19708.28957608869,19702.817849224873,19707.83374792534,99
2023-01-27 16:00:00,19688.544406950965,19709.932504736003,19696.256341850196,19697.894068022288,756
2023-01-27 17:00:00,19710.791626316262,19714.26798756283,19705.13641572705,19712.09077070679,961
2023-01-27 18:00:00,19729.79485606794,19723.22293235086,19707.902521859334,19722.741362999408,537
2023-01-27 19:00:00,19708.190177308614,19720.30211626988,19687.920715694643,19709.334952209145,261
2023-01-27 20:00:00,19704.777928126037,19720.83883844713,19685.408736921465,19699.426673392594,478
2023-01-27 21:00:00,19694.329091250307,19705.787041661493,19693.471004723644,19694.438324272134,195
2023-01-27 22:00:00,19693.035184061,19710.83410684107,19682.292936507038,19696.889499787085,751
2023-01-27 23:00:00,19695.263041114737,19700.851316070843,19693.327590894696,19698.986938323753,14
2023-01-28 00:00:00,19703.36790547616,19713.57877797307,19702.504292436046,19707.898407928576,83
2023-01-28 01:00:00,19723.083964200563,19728.7595981188,19703.22303162626,19716.926172046416,828
2023-01-28 02:00:00,19723.229745708464,19735.572893596312,19714.10904302237,19721.86648287491,761
2023-01-28 03:00:00,19717.61360074145,19738.0211034015,19720.21924899099,19721.74073774664,304
2023-01-28 04:00:00,19723.328740331217,19722.313748778597,19714.186446769814,19719.69653953339,802
2023-01-28 05:00:00,19728.666323030702,19742.411870317526,19718.70213182665,19731.267839342683,719
2023-01-28 06:00:00,19747.909231802972,19760.27653005001,19740.845540290742,19747.540239979127,218
2023-01-28 07:00:00,19756.879885874376,19767.985146259914,19754.354099955817,19758.04728655004,239
2023-01-28 08:00:00,19740.731398017935,19756.25547418264,19746.161939751924,19748.643340072384,178
2023-01-28 09:00:00,19732.201592341196,19736.634782634515,19728.21387853475,19729.863879380813,118
2023-01-28 10:00:00,19712.366878900662,19718.097003654002,19706.42386715684,19711.418688551537,13
2023-01-28 11:00:00,19714.36890423733,19709.78728235466,19704.21667353032,19708.44305160994,688
2023-01-28 12:00:00,19697.062338037813,19701.506697933208,19697.855402591922,19697.940811046406,68
2023-01-28 13:00:00,19715.266798712437,19724.625280988395,19697.719466489074,19712.411987255513,972
2023-01-28 14:00:00,19725.635307599292,19729.750267209703,19714.25669168022,19728.207267603193,715
2023-01-28 15:00:00,19738.63220137988,19759.958034275114,19743.21182472112,19744.2343914902,70
2023-01-28 16:00:00,19751.147376428446,19760.725098842333,19749.80042942382,19756.145165539016,57
2023-01-28 17:00:00,19787.93323327418,19792.843143138925,19780.373019447834,19789.955169000248,695
2023-01-28 18:00:00,19781.483846953382,19794.651295583586,19778.5093283533,19780.473683968223,29
2023-01-28 19:00:00,19787.76854176652,19796.261457959627,19785.425626051136,19788.466355273038,824
2023-01-28 20:00:00,19791.07872604692,19797.694666000774,19786.85598097229,19787.06770563844,854
2023-01-28 21:00:00,19792.826547215554,19794.004354778484,19782.888015976878,19791.830718708483,425
2023-01-28 22:00:00,19783.202904451402,19791.216935570654,19782.304544381182,19790.808537996647,210
2023-01-28 23:00:00,19785.960451398765,19791.427674840055,19782.13022519039,19783.476810494936,938
2023-01-29 00:00:00,19813.892716132093,19810.250487140594,19794.667066106107,19806.800184301803,55
2023-01-29 01:00:00,19801.779594453947,19815.368326325024,19789.358843784546,19799.896699255394,726
2023-01-29 02:00:00,19785.947803863226,19790.702546199554,19776.640446249738,19784.994097099996,972
2023-01-29 03:00:00,19794.330803111763,19798.253596814513,19782.574187657257,19793.38887650942,616
2023-01-29 04:00:00,19804.489120164184,19810.567677119823,19798.9536189763,19799.005334139914,123
2023-01-29 05:00:00,19783.35823052517,19794.006153411014,19759.14264707098,19780.10431146772,686
2023-01-29 06:00:00,19768.999769297392,19768.127145995426,19760.1148698872,19765.5805448481,987
2023-01-29 07:00:00,19762.233548020788,19771.496727984588,19748.30948738067,19758.162869861524,489
2023-01-29 08:00:00,19743.513572098334,19762.527460431575,19746.07160794678,19747.1448733336,717
2023-01-29 09:00:00,19750.007603910264,19766.26140003151,19756.97453062187,19757.166742793564,415
2023-01-29 10:00:00,19752.922314918163,19757.213873889054,19750.959650665118,19752.665473866142,745
2023-01-29 11:00:00,19749.522562126353,19758.52318509271,19748.459875274555,19748.804297589177,110
2023-01-29 12:00:00,19750.44067563892,19759.01894841699,19744.646975537766,19751.28009225316,449
2023-01-29 13:00:00,19756.01404924624,19760.137452723586,19752.475002140458,19759.04504076371,254
2023-01-29 14:00:00,19751.12559711809,19761.329472162615,19752.361723482514,19753.803390582376,295
2023-01-29 15:00:00,19757.03128303607,19764.304679905057,19753.868430460883,19762.035774990876,801
2023-01-29 16:00:00,19751.092658771646,19761.272103073024,19750.907637639255,19754.783242210066,328
2023-01-29 17:00:00,19776.24436000894,19772.49701486163,19768.559795430807,19769.71117185186,850
2023-01-29 18:00:00,19760.36990864482,19771.217553265644,19743.703024731698,19764.31901504136,593
2023-01-29 19:00:00,19763.800389798515,19766.822851507004,19763.090505997126,19765.24973990755,796
2023-01-29 20:00:00,19780.627528512687,19782.528363354402,19761.593789441504,19776.2245354917,523
2023-01-29 21:00:00,19795.526452196653,19793.432479052426,19790.73010641337,19793.210279436433,151
2023-01-29 22:00:00,19785.479260728192,19796.187672670378,19774.613216122005,19785.135253799137,697
2023-01-29 23:00:00,19788.512312059353,19795.081959042753,19779.187715539458,19787.67280089559,170
2023-01-30 00:00:00,19782.6974521892,19777.93651091292,19763.0189107631,19774.410658438617,829
2023-01-30 01:00:00,19788.260911674723,19806.888303354128,19786.707845888955,19790.13355340138,811
2023-01-30 02:00:00,19785.95960066217,19792.533107751045,19780.64459469396,19785.722105893146,121
2023-01-30 03:00:00,19792.61799392044,19790.907518193348,19788.410907651272,19788.73687186965,436
2023-01-30 04:00:00,19774.80757421246,19785.334364193273,19773.56833637277,19778.527264746084,895
2023-01-30 05:00:00,19789.591747875187,19795.53660365816,19785.213177771642,19789.045386235943,253
2023-01-30 06:00:00,19791.087924819392,19806.074927548103,19788.64529858575,19798.68914157128,424
2023-01-30 07:00:00,19807.86213478826,19825.19947958559,19803.842074907596,19813.033168387432,281
2023-01-30 08:00:00,19793.464974128383,19801.59606791783,19789.903023482024,19799.412588235242,237
2023-01-30 09:00:00,19815.30130760797,19815.881610114873,19806.39289862494,19812.807358715585,283
2023-01-30 10:00:00,19817.650197016897,19816.081351595847,19809.072878848485,19813.31452097406,52
2023-01-30 11:00:00,19839.286036312635,19838.84532067819,19830.767556066687,19831.953167690448,212
2023-01-30 12:00:00,19829.578371102303,19834.1686299582,19827.759702817617,19829.904106951188,734
2023-01-30 13:00:00,19830.26503496965,19849.867585284526,19832.31438992613,19835.15626277051,151
2023-01-30 14:00:00,19839.231505705222,19845.483797813144,19838.230337148994,19843.0575247855,493
2023-01-30 15:00:00,19839.930353411753,19848.6037263728,19844.584598793965,19844.651710967835,218
2023-01-30 16:00:00,19843.411121072662,19849.671096416932,19821.105895235563,19841.760029120116,619
2023-01-30 17:00:00,19833.872752899424,19846.030098790467,19827.079419292033,19834.4180348796,199
2023-01-30 18:00:00,19832.125115873656,19838.178289477582,19831.89093502604,19838.026818254435,389
2023-01-30 19:00:00,19828.819642035174,19833.916566096097,19815.67338737419,19827.223707616926,191
2023-01-30 20:00:00,19823.36466317431,19836.805203326847,19817.865494328715,19825.576641914093,304
2023-01-30 21:00:00,19812.18384271348,19817.000342619074,19808.097778019797,19816.148307080264,460
2023-01-30 22:00:00,19829.858812876282,19839.688502651217,19816.19664300675,19822.207376338603,882
2023-01-30 23:00:00,19823.053960754056,19842.71821647105,19825.411405314768,19828.639276695623,604
2023-01-31 00:00:00,19842.0746535874,19846.742458564375,19822.747193161904,19838.38701975397,843
2023-01-31 01:00:00,19841.11492341849,19842.345387657027,19824.942667348867,19835.136842868596,256
2023-01-31 02:00:00,19832.365230177616,19837.90913658022,19829.911742940025,19830.083846563797,463
2023-01-31 03:00:00,19847.753358369948,19845.511143411582,19833.59731914587,19842.8130329905,879
2023-01-31 04:00:00,19843.45478659318,19852.994708002694,19843.617477779146,19850.2656537269,625
2023-01-31 05:00:00,19861.295340912435,19868.686860448477,19855.12496762153,19860.943025646964,935
2023-01-31 06:00:00,19837.632902768215,19852.641807583077,19849.513503106973,19849.677031801115,987
2023-01-31 07:00:00,19838.259590580998,19839.489028772638,19827.852561369793,19836.944996512895,946
2023-01-31 08:00:00,19859.72011157506,19859.714915358803,19842.666634174933,19857.81333738066,588
2023-01-31 09:00:00,19865.009995194974,19864.824098492438,19845.81477659199,19861.91622812071,786
2023-01-31 10:00:00,19858.95374333172,19871.60246373051,19847.452720176767,19858.61482191183,374
2023-01-31 11:00:00,19893.648161395475,19898.532874032804,19889.810092345047,19892.91320609257,992
2023-01-31 12:00:00,19897.149069368792,19893.832887474196,19885.59689746997,19888.973310643138,775
2023-01-31 13:00:00,19893.792224140834,19900.576722457205,19877.75212281089,19896.5530517899,597
2023-01-31 14:00:00,19897.413794488344,19909.113825751087,19902.595037115603,19903.699126845364,257
2023-01-31 15:00:00,19895.272042417288,19905.91256628428,19883.532586889192,19894.690823001976,641
2023-01-31 16:00:00,19881.050824508846,19885.781499405188,19878.225524646154,19882.215705981802,134
2023-01-31 17:00:00,19893.855077895092,19901.3241294178,19890.873748698552,19896.7746047509,144
2023-01-31 18:00:00,19895.152251857457,19895.655124394758,19892.847962532574,19894.2630156959,438
2023-01-31 19:00:00,19891.36431972716,19901.241301534603,19885.220888637145,19889.849296322613,260
2023-01-31 20:00:00,19867.920035870182,19872.115563835712,19863.552742649405,19866.851898782046,120
2023-01-31 21:00:00,19872.490482677564,19876.53889453277,19856.224227904724,19872.58421264332,671
2023-01-31 22:00:00,19891.329811362768,19901.322993468937,19875.186666494727,19893.21562328062,293
2023-01-31 23:00:00,19878.5742911355,19897.422863528263,19882.884655317026,19883.10079592584,538
2023-02-01 00:00:00,19879.459422331118,19888.287106772837,19876.940464508487,19885.580672172,195
2023-02-01 01:00:00,19889.508339322972,19894.792082152297,19890.902550774194,19894.26427964657,283
2023-02-01 02:00:00,19879.826449695563,19884.63708695151,19871.27081930035,19879.07243239169,771
2023-02-01 03:00:00,19883.46879906171,19891.02716433068,19875.2892251737,19883.202347506667,403
2023-02-01 04:00:00,19876.40063267399,19872.194617855203,19864.233506971403,19869.71300926755,750
