date,open,high,low,close,volume
2023-02-01 05:00:00,19857.9082506744,19869.33365981186,19843.361996981723,19865.57229088387,747
2023-02-01 06:00:00,19879.408544754053,19876.05450108175,19860.35816081863,19871.808533185773,440
2023-02-01 07:00:00,19866.33774592142,19886.49549863239,19867.123441753385,19874.85405008743,846
2023-02-01 08:00:00,19879.889699939475,19906.06364077483,19881.44557979385,19881.614703826363,530
2023-02-01 09:00:00,19895.553455469184,19908.4189919726,19887.338331467137,19891.10473595074,615
2023-02-01 10:00:00,19903.09182445853,19904.210654293835,19884.666664415377,19901.395540408987,628
2023-02-01 11:00:00,19910.29325172321,19920.663451148805,19911.510347148545,19911.748075901694,176
2023-02-01 12:00:00,19919.27978569417,19924.888731295006,19918.718873398375,19923.22445316949,564
2023-02-01 13:00:00,19913.76229535974,19916.516942209033,19908.29407018492,19909.516458901067,133
2023-02-01 14:00:00,19912.327396654022,19913.596949908337,19908.413158308766,19909.467252153307,992
2023-02-01 15:00:00,19907.470530930692,19913.425523119076,19896.447425367718,19904.880111158018,504
2023-02-01 16:00:00,19910.832970373795,19907.639859169336,19904.130360930416,19906.14104418519,82
2023-02-01 17:00:00,19895.956818126553,19904.277383366392,19892.290135142986,19896.59993305194,674
2023-02-01 18:00:00,19887.71354511326,19899.309419732435,19894.31845166289,19895.50384997255,582
2023-02-01 19:00:00,19894.47151716943,19906.792035262904,19898.67280158409,19900.247616100547,993
2023-02-01 20:00:00,19897.864351509063,19890.08504403981,19872.082423632055,19889.753904256468,658
2023-02-01 21:00:00,19871.341601017524,19875.39887833558,19868.954143156843,19871.520634917586,226
2023-02-01 22:00:00,19868.6967858786,19872.6372410574,19856.18275323364,19865.857278573323,591
2023-02-01 23:00:00,19861.65184686548,19860.95017486484,19853.12934639063,19860.212588077073,364
2023-02-02 00:00:00,19857.856115367464,19862.134993823405,19835.73941596526,19858.686376513106,558
2023-02-02 01:00:00,19833.06816914405,19836.634711200666,19835.1329182589,19836.621158223865,705
2023-02-02 02:00:00,19839.67744093537,19839.145400835685,19834.71227972543,19836.176475222586,481
2023-02-02 03:00:00,19824.09506773967,19835.9406626529,19827.46511510254,19830.762363422156,581
2023-02-02 04:00:00,19828.907202822877,19855.684096598194,19839.371222896545,19843.180331866814,158
2023-02-02 05:00:00,19810.48654730066,19821.6789884343,19784.142080786198,19815.660407738607,916
2023-02-02 06:00:00,19823.449122829574,19838.072603429584,19819.44570851472,19824.266441855096,107
2023-02-02 07:00:00,19813.84845443547,19828.887310398473,19790.90481636301,19813.997733698805,394
2023-02-02 08:00:00,19800.83158102832,19818.932899474425,19779.030151495794,19801.439685513826,480
2023-02-02 09:00:00,19810.913030843327,19825.263973961966,19797.924916630047,19806.863522950956,452
2023-02-02 10:00:00,19814.419092688775,19815.97012896548,19797.531808795844,19805.439023139155,505
2023-02-02 11:00:00,19801.494144361597,19843.928927049663,19803.35442891139,19808.993315008684,930
2023-02-02 12:00:00,19815.791636152644,19820.592308768722,19811.51696643448,19813.61976595355,302
2023-02-02 13:00:00,19800.33437465765,19807.52039965758,19789.711681041364,19798.198007593808,425
2023-02-02 14:00:00,19812.381438645978,19814.91698403753,19806.167663211218,19810.79945834522,995
2023-02-02 15:00:00,19811.51192061765,19816.526504958267,19812.411371469603,19813.291435939802,865
2023-02-02 16:00:00,19817.674154624816,19823.423907322976,19818.35903048577,19819.746931361275,39
2023-02-02 17:00:00,19814.65760276834,19812.443096570616,19796.54576851509,19808.596940523334,183
2023-02-02 18:00:00,19810.32855062808,19811.486938363043,19777.658046940538,19807.781572295335,212
2023-02-02 19:00:00,19812.71591385709,19821.74180284764,19808.20990594974,19820.193211411635,843
2023-02-02 20:00:00,19797.871755172084,19818.744980615582,19801.494233040787,19807.810122517192,330
2023-02-02 21:00:00,19812.829454285642,19817.269052028547,19805.958322191706,19813.09226915027,990
2023-02-02 22:00:00,19814.6511606197,19823.00737040628,19810.291808841022,19818.107734521684,504
2023-02-02 23:00:00,19802.55417894339,19797.23597481282,19787.73133577431,19796.78792636678,940
2023-02-03 00:00:00,19786.665174297417,19788.891190414328,19784.732892299144,19787.635107300757,892
2023-02-03 01:00:00,19772.462962740134,19778.234666160144,19772.442283257173,19777.988198313124,28
2023-02-03 02:00:00,19768.491133856904,19774.362207793693,19752.795953702516,19767.7519265259,297
2023-02-03 03:00:00,19778.665511764953,19774.663804876105,19764.21050119426,19773.18247912302,596
2023-02-03 04:00:00,19751.6402893792,19783.469396989352,19756.88699433875,19759.08044049099,273
2023-02-03 05:00:00,19759.090476960235,19758.56484341817,19737.710077056665,19755.70383248599,641
2023-02-03 06:00:00,19750.764498296412,19754.45111748324,19741.773300037203,19748.774719038127,766
2023-02-03 07:00:00,19761.005057020655,19758.972424509844,19747.994500680168,19756.484152380926,153
2023-02-03 08:00:00,19777.15660250016,19783.658932570124,19781.994631130456,19782.33123706709,900
2023-02-03 09:00:00,19787.322139467662,19797.33090771366,19779.5406738254,19780.588238762277,792
2023-02-03 10:00:00,19775.522251544815,19788.725062489437,19760.76516707272,19774.457389171504,852
2023-02-03 11:00:00,19769.177432059758,19760.50974289849,19737.87062961719,19758.570686454048,199
2023-02-03 12:00:00,19779.445814359035,19777.063896594285,19770.819328036345,19776.822199278766,600
2023-02-03 13:00:00,19783.66799439833,19785.560115107564,19769.689341292327,19778.767095313393,760
2023-02-03 14:00:00,19760.9415429107,19780.326702820235,19757.930367872832,19768.138181835988,741
2023-02-03 15:00:00,19762.045954599653,19768.248386779072,19754.300188644767,19764.57048268336,142
2023-02-03 16:00:00,19777.480677953834,19789.693743786447,19762.67569431547,19779.213545677907,336
2023-02-03 17:00:00,19767.096789494906,19777.902103946413,19763.719196164748,19773.131222590066,252
2023-02-03 18:00:00,19782.62459367355,19770.11081260748,19764.31984033334,19769.374953410235,978
2023-02-03 19:00:00,19767.400208029278,19777.238466603325,19764.850390890126,19768.007409577556,79
2023-02-03 20:00:00,19764.276684914388,19770.625505042142,19764.898789581825,19768.432567601492,495
2023-02-03 21:00:00,19777.84436137558,19790.53821958397,19767.45923935363,19774.97264064361,220
2023-02-03 22:00:00,19776.275139902955,19794.90686812393,19770.352120728687,19776.175842316763,352
2023-02-03 23:00:00,19787.2538654126,19792.355184308748,19785.994584067463,19791.690709706967,897
2023-02-04 00:00:00,19808.351233185476,19813.08301143069,19795.40980956837,19804.083376238446,285
2023-02-04 01:00:00,19813.11440837892,19830.871194574138,19809.435605026527,19811.948195493842,116
2023-02-04 02:00:00,19816.369454345855,19817.536234884727,19801.740995370565,19809.825694899613,496
2023-02-04 03:00:00,19826.357183363823,19842.719391380604,19812.333061263776,19822.445242210793,43
2023-02-04 04:00:00,19814.382164971194,19823.51308881992,19808.059931494427,19819.37631915128,659
2023-02-04 05:00:00,19819.447753868513,19825.460109223615,19813.3787676749,19819.016768798712,290
2023-02-04 06:00:00,19811.925665067578,19828.588513892293,19813.925596489506,19815.78356730668,58
2023-02-04 07:00:00,19824.5473611133,19833.561744139955,19821.94493764233,19824.630999123787,232
2023-02-04 08:00:00,19837.08684751774,19858.758704360393,19842.97635515879,19843.061562370924,725
2023-02-04 09:00:00,19842.92531601127,19852.75577351892,19839.56107469014,19839.565747876422,217
2023-02-04 10:00:00,19845.941268203853,19842.07129215028,19828.75927140819,19838.62093188569,383
2023-02-04 11:00:00,19815.37694008184,19843.992904025483,19816.932676839668,19823.6740774856,797
2023-02-04 12:00:00,19809.881856613014,19811.21335447163,19807.606894548342,19808.77056903572,562
2023-02-04 13:00:00,19805.375331378393,19811.261949146032,19798.193550876855,19803.94313839787,429
2023-02-04 14:00:00,19811.690527667528,19813.667183577374,19805.43432485073,19806.736055640005,948
2023-02-04 15:00:00,19795.598119883114,19800.994621856902,19796.922750062542,19798.803513651725,109
2023-02-04 16:00:00,19797.15323338192,19802.9354613223,19799.598385933663,19802.04911045401,364
2023-02-04 17:00:00,19815.392456787227,19819.445120202407,19796.47818319555,19813.802871279157,134
2023-02-04 18:00:00,19813.225170377325,19816.951494962832,19806.110871911507,19813.180402895654,689
2023-02-04 19:00:00,19813.931477721744,19817.18422221232,19812.123737692305,19813.261715106877,996
2023-02-04 20:00:00,19816.785190528928,19829.61609516595,19808.64995432968,19812.705482849356,589
2023-02-04 21:00:00,19810.57025635747,19810.36591070429,19799.994436741752,19810.093104724434,682
2023-02-04 22:00:00,19826.851872889216,19829.761747988166,19819.054163739052,19825.176382093916,99
2023-02-04 23:00:00,19825.153648447857,19839.33350133503,19813.622186308396,19823.104870048337,528
2023-02-05 00:00:00,19817.98851205677,19826.357162701446,19814.380190384465,19818.161744446945,91
2023-02-05 01:00:00,19826.998417949766,19850.505946436824,19816.894354241347,19825.783175694472,548
2023-02-05 02:00:00,19809.955035375537,19823.396358325215,19809.89007327464,19815.396138772845,180
2023-02-05 03:00:00,19815.692674278678,19820.94177046019,19789.660372974766,19820.18411983949,673
2023-02-05 04:00:00,19810.98817599022,19831.646731480436,19808.589454405337,19816.980804032613,719
2023-02-05 05:00:00,19826.89311953483,19818.2411116465,19816.594376779754,19817.86946848438,38
2023-02-05 06:00:00,19808.893224286177,19816.356537963264,19797.913624505458,19804.176836119674,786
2023-02-05 07:00:00,19807.759177228105,19807.56926177627,19805.39382291627,19807.300925382315,708
2023-02-05 08:00:00,19785.598843852815,19807.78229280274,19788.47963192519,19792.491994506654,549
2023-02-05 09:00:00,19788.73078770111,19795.070591659147,19786.569282423727,19788.72525693557,530
2023-02-05 10:00:00,19773.56460532082,19781.57071326724,19765.451551880564,19780.70890257598,662
2023-02-05 11:00:00,19786.448756584934,19792.454723990253,19776.09793460256,19783.467879944397,798
2023-02-05 12:00:00,19789.400209811378,19785.653811968925,19775.364250962593,19782.48843045741,875
2023-02-05 13:00:00,19765.250089788013,19780.9462216197,19749.152477909392,19774.725220631753,738
2023-02-05 14:00:00,19762.712104161277,19767.92726497281,19752.233519052606,19760.74008687628,133
2023-02-05 15:00:00,19771.019031454278,19770.725451063005,19768.977068530723,19769.497619500868,15
2023-02-05 16:00:00,19766.851855906178,19767.46710593459,19749.92645981784,19765.580593414634,975
2023-02-05 17:00:00,19768.895114022547,19786.980088347475,19761.756548928683,19768.68244115673,959
2023-02-05 18:00:00,19770.99190519962,19768.68612273838,19748.701246073706,19762.341154755442,735
2023-02-05 19:00:00,19756.294662590735,19763.383509510488,19747.78927600741,19757.15923756389,558
2023-02-05 20:00:00,19734.271775434376,19744.328715230993,19733.515110685054,19741.216369851412,805
2023-02-05 21:00:00,19752.44279269758,19762.210950598444,19732.283035788285,19746.52079814935,348
2023-02-05 22:00:00,19733.14065314757,19746.238471516204,19715.470039465,19728.127264825067,302
2023-02-05 23:00:00,19728.928579936444,19729.028617321823,19724.85793152448,19727.034614250675,54
2023-02-06 00:00:00,19725.834216593943,19741.360993828526,19724.453149279303,19730.594912000553,108
2023-02-06 01:00:00,19726.60887150398,19736.930927394664,19720.317486538886,19726.205850702394,667
2023-02-06 02:00:00,19707.89307382021,19720.253230959144,19702.369244859092,19711.63608717122,756
2023-02-06 03:00:00,19716.040717210228,19712.73861072476,19704.98787104513,19712.42087353224,157
2023-02-06 04:00:00,19702.672262133583,19711.97098659176,19689.00456735579,19711.179807694545,693
2023-02-06 05:00:00,19694.827943337972,19698.737776820333,19689.769444695503,19694.437863911146,864
2023-02-06 06:00:00,19701.764942711838,19711.47817580305,19679.900901370987,19706.71478441352,677
2023-02-06 07:00:00,19691.402458151155,19703.200875330713,19688.71297612298,19694.686664360204,105
2023-02-06 08:00:00,19709.04983618479,19722.015989222986,19708.865980126604,19708.90615212424,45
2023-02-06 09:00:00,19704.502076238055,19704.95425383946,19695.71161928742,19702.473256175977,517
2023-02-06 10:00:00,19703.803525407708,19708.658790535068,19689.125797734196,19699.8925555877,462
2023-02-06 11:00:00,19701.09547238878,19711.93486383578,19693.05023608231,19697.52857790923,49
2023-02-06 12:00:00,19687.42151020667,19701.323043688517,19684.984137030267,19690.62765135723,739
2023-02-06 13:00:00,19695.91260161387,19707.228855364105,19681.02323914255,19692.119685493315,415
2023-02-06 14:00:00,19670.542566051252,19699.767683315105,19674.58758450671,19674.97276576436,177
2023-02-06 15:00:00,19664.422735322187,19678.677032149866,19656.233807881057,19672.816519183223,271
2023-02-06 16:00:00,19677.750748582734,19680.22047084711,19669.459978847917,19671.69158979085,42
2023-02-06 17:00:00,19680.037956545417,19686.860934210945,19679.543784250865,19682.618706336958,415
2023-02-06 18:00:00,19701.068923397826,19717.591905157893,19697.777140973096,19702.685196507184,464
2023-02-06 19:00:00,19720.81991430623,19724.35204151295,19698.520186693997,19712.449708260745,769
2023-02-06 20:00:00,19721.096431349924,19721.674789037796,19706.1949866562,19711.97415313127,445
2023-02-06 21:00:00,19706.340628094404,19705.244957989347,19699.332714627944,19701.674259430467,930
2023-02-06 22:00:00,19717.895499944712,19718.682246287284,19705.86884741601,19705.994636511194,349
2023-02-06 23:00:00,19705.896067688864,19725.349378235424,19711.347812615,19713.790387662957,450
2023-02-07 00:00:00,19727.89440054211,19742.563370099175,19726.064732923183,19728.607134341335,975
2023-02-07 01:00:00,19729.879048147293,19730.232614157976,19719.08678317063,19722.833430945553,536
2023-02-07 02:00:00,19729.674963787726,19734.066830195938,19725.70851070248,19729.311258320846,924
2023-02-07 03:00:00,19739.03099715514,19742.53801941542,19738.816752240167,19741.280342294678,419
2023-02-07 04:00:00,19750.680906039328,19745.007944265817,19723.522050627602,19742.33908191577,137
2023-02-07 05:00:00,19733.152712971656,19738.17780613589,19724.347726916454,19733.518172048927,193
2023-02-07 06:00:00,19730.46968459274,19751.975670871605,19741.0029021925,19741.719276026146,327
2023-02-07 07:00:00,19753.854375431347,19759.892188043075,19749.389890764214,19753.608027986647,11
2023-02-07 08:00:00,19744.72402839161,19760.188321493166,19745.173090385662,19750.101679959243,193
2023-02-07 09:00:00,19744.410499248443,19744.999488939684,19729.09188955488,19738.57742465276,99
2023-02-07 10:00:00,19723.291256502813,19746.436594799357,19728.657129035782,19729.26026623808,688
2023-02-07 11:00:00,19729.154292202602,19744.911787787063,19734.370165570443,19739.72654248793,770
2023-02-07 12:00:00,19739.523149039134,19759.410253427806,19735.214543300954,19741.289698077107,902
2023-02-07 13:00:00,19755.79514060839,19752.39596220053,19729.20808261351,19750.466457828068,96
2023-02-07 14:00:00,19749.87839636198,19747.748155718156,19740.59836387561,19743.554388567536,120
2023-02-07 15:00:00,19750.27805738407,19752.400978458474,19742.56846727114,19746.860916213824,471
2023-02-07 16:00:00,19747.839028814313,19758.881762847996,19742.36447507445,19744.04271523146,89
2023-02-07 17:00:00,19729.743169875175,19748.464244483726,19731.90664573477,19738.98971140104,941
2023-02-07 18:00:00,19742.689896187843,19741.317189297,19738.38589845759,19738.911926851368,280
2023-02-07 19:00:00,19745.69505246312,19744.87518580739,19733.771896960006,19736.873171731775,18
2023-02-07 20:00:00,19735.963904493838,19741.1889154298,19728.138778771085,19737.328368481853,409
2023-02-07 21:00:00,19727.59616119335,19746.23291409246,19724.255488077444,19735.383024748284,770
2023-02-07 22:00:00,19740.51372004778,19754.839619672162,19727.396998746313,19734.71406512583,973
2023-02-07 23:00:00,19732.337643626346,19748.18122970947,19714.41960629528,19730.628362662454,794
2023-02-08 00:00:00,19745.075461799603,19738.730957511132,19729.458681970846,19738.34337289297,572
2023-02-08 01:00:00,19725.96547224634,19733.5614745869,19717.29154121105,19728.95771961481,918
2023-02-08 02:00:00,19710.634796422477,19723.300562483877,19691.736065178917,19716.485731421748,357
2023-02-08 03:00:00,19741.833506710926,19743.74742671197,19724.395292798483,19742.864683288364,616
2023-02-08 04:00:00,19741.179106932166,19747.30005941627,19734.705196700124,19739.842958298326,62
2023-02-08 05:00:00,19739.42803606825,19749.38569417602,19740.338038669397,19741.1676119323,638
2023-02-08 06:00:00,19747.810040659242,19753.663792698488,19736.513826738166,19743.62311808463,979
2023-02-08 07:00:00,19713.97018189392,19751.68879083694,19726.823909558367,19727.29973617219,233
2023-02-08 08:00:00,19724.86769072262,19752.262195350253,19725.578112066636,19729.82390194628,941
2023-02-08 09:00:00,19734.32308522762,19749.83869944443,19730.27338380073,19731.270694901228,328
2023-02-08 10:00:00,19717.675812107587,19718.682109900485,19704.018158481067,19717.541893582187,421
2023-02-08 11:00:00,19741.621878990834,19738.41726183785,19725.99944446329,19734.410529754485,623
2023-02-08 12:00:00,19726.078494733167,19729.648312681973,19720.60128103507,19723.418611528956,289
2023-02-08 13:00:00,19726.592211069823,19725.64272912323,19710.14437707262,19725.129945670098,632
2023-02-08 14:00:00,19737.226609902977,19741.795235449754,19737.22820442081,19740.143706298277,768
2023-02-08 15:00:00,19743.652640556124,19756.177841437915,19723.41972106897,19744.264547650688,163
2023-02-08 16:00:00,19740.943022935917,19741.413959029058,19736.078572439983,19740.13694041915,79
2023-02-08 17:00:00,19743.155033326668,19741.259125280343,19735.133425939486,19737.690793002257,20
2023-02-08 18:00:00,19735.759076956758,19743.71925795244,19730.902922567206,19732.483114368017,277
2023-02-08 19:00:00,19753.864293736617,19750.752163409375,19739.650655770387,19745.711591928164,769
2023-02-08 20:00:00,19752.676429211286,19758.480222531183,19753.57576768134,19754.055651915452,602
2023-02-08 21:00:00,19742.01237666831,19762.437168475615,19739.29457425784,19745.788087685254,537
2023-02-08 22:00:00,19748.917980567858,19752.07218115127,19734.39777315587,19748.224066616567,11
2023-02-08 23:00:00,19749.319884723947,19755.677464022374,19735.843341069933,19747.005664207274,279
2023-02-09 00:00:00,19755.15398168917,19755.247629882677,19750.465777951664,19754.666070740233,473
2023-02-09 01:00:00,19773.423665326856,19775.464866414382,19751.516050220896,19768.249974856688,343
2023-02-09 02:00:00,19759.002990542594,19765.75392031526,19756.84548573786,19757.124637003635,886
2023-02-09 03:00:00,19768.60862666181,19774.192038571593,19759.762842261393,19773.27612685198,166
2023-02-09 04:00:00,19781.31887509328,19799.105885013174,19772.660392592355,19783.441890799226,251
2023-02-09 05:00:00,19781.063802681758,19788.49208973475,19767.46608975109,19784.083919068835,444
2023-02-09 06:00:00,19781.912720175464,19783.88754662822,19772.043537222224,19781.362686399963,539
2023-02-09 07:00:00,19797.798941808705,19798.04769062571,19793.633327432428,19796.25015830502,789
2023-02-09 08:00:00,19804.642708979907,19808.450138152588,19796.677705171882,19804.441505671384,159
2023-02-09 09:00:00,19808.15112723915,19808.92704805989,19794.69249462456,19804.706876490374,359
2023-02-09 10:00:00,19790.543908544612,19807.581313103277,19787.540679204194,19797.76917032041,625
2023-02-09 11:00:00,19819.130593865382,19828.25406453957,19810.291544718293,19818.738651820495,449
2023-02-09 12:00:00,19825.839329906343,19836.246674613583,19804.74938942327,19822.716173055094,587
2023-02-09 13:00:00,19827.549712842996,19834.936947835282,19823.860191924985,19828.510451201244,830
2023-02-09 14:00:00,19819.317133796252,19832.0228055624,19809.93766692895,19821.619164297565,291
2023-02-09 15:00:00,19811.203421015794,19808.003867742045,19796.372796452524,19803.73172026158,582
2023-02-09 16:00:00,19826.599549010956,19827.101685315076,19819.20111857057,19825.291836108714,917
2023-02-09 17:00:00,19798.381568875207,19815.335508685563,19796.412603971454,19798.540903888595,795
2023-02-09 18:00:00,19794.064432996474,19800.380389086797,19777.910025362595,19792.532325921704,418
2023-02-09 19:00:00,19797.909048933387,19804.223773508715,19796.2723329165,19799.500427319155,144
2023-02-09 20:00:00,19789.88707201935,19800.204870214002,19778.817145278575,19787.0620321859,223
2023-02-09 21:00:00,19790.84929842795,19792.74617793261,19786.651849372873,19786.722943561224,808
2023-02-09 22:00:00,19789.639766398803,19795.38056219753,19786.609882728222,19795.353349836576,120
2023-02-09 23:00:00,19788.95183185306,19797.193090203917,19780.18329228792,19791.104573204564,834
2023-02-10 00:00:00,19783.562163849747,19812.951825585726,19781.380298167885,19788.27899432936,519
2023-02-10 01:00:00,19776.609029120573,19782.127342714615,19768.532960151384,19777.432644681452,658
2023-02-10 02:00:00,19775.48908302692,19786.95357587662,19764.782365647494,19781.562550402094,431
2023-02-10 03:00:00,19797.512676252874,19811.504737183008,19784.374868622603,19795.720906951003,768
2023-02-10 04:00:00,19808.563470443765,19821.103917420216,19793.69628222861,19807.4119862226,777
2023-02-10 05:00:00,19812.772489876694,19820.459352334678,19806.619027410645,19808.30744979544,109
2023-02-10 06:00:00,19817.262039406585,19823.04496603347,19805.838736284015,19815.37425421018,40
2023-02-10 07:00:00,19809.210447556907,19830.46980563348,19809.52381373813,19816.819892996857,710
2023-02-10 08:00:00,19803.05867244292,19812.5519578942,19808.74321933196,19811.28975424811,955
2023-02-10 09:00:00,19824.25274113519,19828.527456541444,19801.04327947374,19820.57698677556,54
2023-02-10 10:00:00,19816.09565366939,19840.607543986345,19813.7220862889,19820.58959736521,330
2023-02-10 11:00:00,19814.30708318963,19818.005860665296,19816.736453817768,19817.157895260174,260
2023-02-10 12:00:00,19809.455750021094,19816.025972060943,19806.400876578886,19813.732147959607,262
2023-02-10 13:00:00,19813.619387906554,19808.28949178606,19799.533516921816,19806.03898969467,406
2023-02-10 14:00:00,19789.457453355662,19812.507285465374,19794.06475403954,19796.751155683283,918
2023-02-10 15:00:00,19787.68374205705,19798.20011541028,19775.193040648064,19791.482797662,780
2023-02-10 16:00:00,19779.184655403147,19783.721834309366,19768.2078125437,19773.839770082122,386
2023-02-10 17:00:00,19771.7294548989,19774.145978360317,19764.45041287568,19768.974143699656,517
2023-02-10 18:00:00,19785.964149300933,19802.70882174751,19769.51130812953,19785.748448313472,230
2023-02-10 19:00:00,19778.30118900631,19800.64681949441,19788.79793348651,19790.058864054863,75
2023-02-10 20:00:00,19808.66817472647,19813.609862361653,19807.930657690424,19809.191087724128,311
2023-02-10 21:00:00,19792.542398391928,19811.23846890516,19780.10522272757,19794.699714684473,353
2023-02-10 22:00:00,19794.102119877203,19814.64724048994,19780.710905975095,19799.044675644855,669
2023-02-10 23:00:00,19794.92256496718,19809.302180343202,19797.572267737098,19801.037027834976,774
2023-02-11 00:00:00,19793.76457091051,19794.736957851423,19784.55382857028,19793.239718051962,935
2023-02-11 01:00:00,19786.804575792696,19792.19061226179,19784.93885308827,19789.993280626994,515
2023-02-11 02:00:00,19795.46862113265,19810.036384424333,19786.422345054503,19800.9223906612,498
2023-02-11 03:00:00,19808.952533962205,19822.381231804888,19801.42437979554,19808.150213578556,124
2023-02-11 04:00:00,19809.070974242433,19825.36492027995,19807.970106005603,19817.895770732448,532
2023-02-11 05:00:00,19806.75826261064,19817.146169560085,19805.066314991473,19811.778151715815,938
2023-02-11 06:00:00,19819.49374955636,19822.92552558169,19786.020484567365,19807.463226684475,229
2023-02-11 07:00:00,19806.219924983874,19814.082699266793,19804.890456028115,19810.37996509138,569
2023-02-11 08:00:00,19821.43127962539,19832.990243856897,19818.781663090955,19824.191576421752,863
2023-02-11 09:00:00,19806.9708532812,19820.559555655418,19801.279433133866,19810.13690820083,20
2023-02-11 10:00:00,19802.335392007542,19803.90139810133,19792.23515615726,19801.038177755803,641
2023-02-11 11:00:00,19807.30171934489,19808.46843982013,19795.84228565328,19802.83782470256,975
2023-02-11 12:00:00,19813.605228820656,19818.79745489592,19802.142923983596,19809.424742711104,462
2023-02-11 13:00:00,19808.171552347187,19816.68143755763,19799.67589823996,19811.710111779572,581
2023-02-11 14:00:00,19816.865448445125,19818.64144696357,19805.460046865162,19814.033653711627,104
2023-02-11 15:00:00,19810.548188804773,19826.678928012992,19816.25622342779,19816.54248293278,85
